"","location_id","location_name","ISO3","Religion","DrinkingAge"
"1",160,"Afghanistan","AFG","Islam","Total ban"
"2",168,"Angola","AGO","Christianity","18"
"3",43,"Albania","ALB","Islam","18"
"4",74,"Andorra","AND","Christianity","18"
"5",156,"United Arab Emirates","ARE","Islam","No data"
"6",97,"Argentina","ARG","Christianity","18"
"7",33,"Armenia","ARM","Christianity","18"
"8",298,"American Samoa","ASM","Christianity","21"
"9",105,"Antigua and Barbuda","ATG","Christianity","16"
"10",71,"Australia","AUS","Christianity","18"
"11",75,"Austria","AUT","Christianity","Subnational"
"12",34,"Azerbaijan","AZE","Islam","18"
"13",175,"Burundi","BDI","Christianity","18"
"14",76,"Belgium","BEL","Christianity","16"
"15",200,"Benin","BEN","Christianity","None"
"16",201,"Burkina Faso","BFA","Islam","13"
"17",161,"Bangladesh","BGD","Islam","None"
"18",45,"Bulgaria","BGR","Christianity","18"
"19",140,"Bahrain","BHR","Islam","No data"
"20",106,"Bahamas","BHS","Christianity","18"
"21",44,"Bosnia and Herzegovina","BIH","Islam","18"
"22",57,"Belarus","BLR","Christianity","18"
"23",108,"Belize","BLZ","Christianity","18"
"24",305,"Bermuda","BMU","Christianity","18"
"25",121,"Bolivia (Plurinational State of)","BOL","Christianity","No data"
"26",135,"Brazil","BRA","Christianity","18"
"27",107,"Barbados","BRB","Christianity","16"
"28",66,"Brunei Darussalam","BRN","Islam","No data"
"29",162,"Bhutan","BTN","Buddhism","18"
"30",193,"Botswana","BWA","Christianity","18"
"31",169,"Central African Republic","CAF","Christianity","None"
"32",101,"Canada","CAN","Christianity","subnational"
"33",94,"Switzerland","CHE","Christianity","16"
"34",98,"Chile","CHL","Christianity","18"
"35",6,"China","CHN","Buddhism","None"
"36",205,"Côte d'Ivoire","CIV","Muslim","14"
"37",202,"Cameroon","CMR","Christianity","21"
"38",171,"Democratic Republic of the Congo","COD","Christianity","No data"
"39",170,"Congo","COG","Christianity","16"
"40",320,"Cook Islands","COK","Christianity","18"
"41",125,"Colombia","COL","Christianity","18"
"42",176,"Comoros","COM","Islam","No data"
"43",203,"Cabo Verde","CPV","Christianity","18"
"44",126,"Costa Rica","CRI","Christianity","18"
"45",109,"Cuba","CUB","Christianity","18"
"46",77,"Cyprus","CYP","Christianity","17"
"47",47,"Czechia","CZE","Christianity","18"
"48",81,"Germany","DEU","Christianity","16"
"49",177,"Djibouti","DJI","Islam","None"
"50",110,"Dominica","DMA","Christianity","16"
"51",78,"Denmark","DNK","Christianity","18"
"52",111,"Dominican Republic","DOM","Christianity","18"
"53",139,"Algeria","DZA","Islam","18"
"54",122,"Ecuador","ECU","Christianity","18"
"55",141,"Egypt","EGY","Islam","21"
"56",178,"Eritrea","ERI","Christianity","25"
"57",92,"Spain","ESP","Christianity","18"
"58",58,"Estonia","EST","Christianity","18"
"59",179,"Ethiopia","ETH","Christianity","18"
"60",79,"Finland","FIN","Christianity","18"
"61",22,"Fiji","FJI","Christianity","No data"
"62",80,"France","FRA","Christianity","18"
"63",25,"Micronesia (Federated States of)","FSM","Roman Catholic","No data"
"64",173,"Gabon","GAB","Christianity","18"
"65",95,"United Kingdom","GBR","Christianity","18"
"66",35,"Georgia","GEO","Christianity","18"
"67",207,"Ghana","GHA","Christianity","18"
"68",208,"Guinea","GIN","Islam","None"
"69",206,"Gambia","GMB","Islam","18"
"70",209,"Guinea-Bissau","GNB","Islam","None"
"71",172,"Equatorial Guinea","GNQ","Christianity","18"
"72",82,"Greece","GRC","Christianity","18"
"73",112,"Grenada","GRD","Christianity","16"
"74",349,"Greenland","GRL","Christianity","None"
"75",128,"Guatemala","GTM","Christianity","18"
"76",351,"Guam","GUM","Christianity","21"
"77",113,"Guyana","GUY","Christianity","16"
"78",129,"Honduras","HND","Christianity","18"
"79",46,"Croatia","HRV","Christianity","18"
"80",114,"Haiti","HTI","Christianity","No data"
"81",48,"Hungary","HUN","Christianity","18"
"82",11,"Indonesia","IDN","Islam","21"
"83",163,"India","IND","Hindu","Subnational"
"84",84,"Ireland","IRL","Christianity","18"
"85",142,"Iran (Islamic Republic of)","IRN","Islam","Total ban"
"86",143,"Iraq","IRQ","Islam","21"
"87",83,"Iceland","ISL","Christianity","20"
"88",85,"Israel","ISR","Judaism","18"
"89",86,"Italy","ITA","Christianity","18"
"90",115,"Jamaica","JAM","Christianity","18"
"91",144,"Jordan","JOR","Islam","18"
"92",67,"Japan","JPN","Shintoism","20"
"93",36,"Kazakhstan","KAZ","Islam","21"
"94",180,"Kenya","KEN","Christianity","18"
"95",37,"Kyrgyzstan","KGZ","Islam","No data"
"96",10,"Cambodia","KHM","Buddhism","None"
"97",23,"Kiribati","KIR","Christianity","21"
"98",393,"Saint Kitts and Nevis","KNA","Christianity","18"
"99",68,"Republic of Korea","KOR","None","19"
"100",145,"Kuwait","KWT","Islam","No data"
"101",12,"Lao People's Democratic Republic","LAO","Buddhism","18"
"102",146,"Lebanon","LBN","Islam","18"
"103",210,"Liberia","LBR","Christianity","18"
"104",147,"Libya","LBY","Islam","Total ban"
"105",116,"Saint Lucia","LCA","Christianity","16"
"106",17,"Sri Lanka","LKA","Buddhism","21"
"107",194,"Lesotho","LSO","Christianity","21"
"108",60,"Lithuania","LTU","Christianity","18"
"109",87,"Luxembourg","LUX","Christianity","16"
"110",59,"Latvia","LVA","Christianity","18"
"111",148,"Morocco","MAR","Islam","16"
"112",367,"Monaco","MCO","Christianity","18"
"113",61,"Republic of Moldova","MDA","Christianity","18"
"114",181,"Madagascar","MDG","Christianity","18"
"115",14,"Maldives","MDV","Islam","Total ban"
"116",130,"Mexico","MEX","Christianity","18"
"117",24,"Marshall Islands","MHL","Christianity","21"
"118",49,"North Macedonia","MKD","Christianity","18"
"119",211,"Mali","MLI","Islam","15"
"120",88,"Malta","MLT","Christianity","17"
"121",15,"Myanmar","MMR","Buddhism","18"
"122",50,"Montenegro","MNE","Christianity","18"
"123",38,"Mongolia","MNG","Buddhism","21"
"124",376,"Northern Mariana Islands","MNP","Christianity","21"
"125",184,"Mozambique","MOZ","Christianity","18"
"126",212,"Mauritania","MRT","Islam","total ban"
"127",183,"Mauritius","MUS","Hinduism","18"
"128",182,"Malawi","MWI","Christianity","18"
"129",13,"Malaysia","MYS","Islam","21"
"130",195,"Namibia","NAM","Christianity","18"
"131",213,"Niger","NER","Islam","18"
"132",214,"Nigeria","NGA","Islam","None"
"133",131,"Nicaragua","NIC","Christianity","18"
"134",374,"Niue","NIU","Christianity","No data"
"135",89,"Netherlands","NLD","Christianity","18"
"136",90,"Norway","NOR","Christianity","18"
"137",164,"Nepal","NPL","Hinuism","No data"
"138",369,"Nauru","NRU","Christianity","No data"
"139",72,"New Zealand","NZL","Christianity","18"
"140",150,"Oman","OMN","Islam","21"
"141",165,"Pakistan","PAK","Islam","Total ban"
"142",132,"Panama","PAN","Christianity","18"
"143",123,"Peru","PER","Christianity","18"
"144",16,"Philippines","PHL","Christianity","18"
"145",380,"Palau","PLW","Christianity","No data"
"146",26,"Papua New Guinea","PNG","Christianity","No data"
"147",51,"Poland","POL","Christianity","18"
"148",385,"Puerto Rico","PRI","Christianity","18"
"149",7,"Democratic People's Republic of Korea","PRK","None","18"
"150",91,"Portugal","PRT","Christianity","18"
"151",136,"Paraguay","PRY","Christianity","20"
"152",149,"Palestine","PSE","Muslim","16"
"153",151,"Qatar","QAT","Islam","No data"
"154",52,"Romania","ROU","Christianity","18"
"155",62,"Russian Federation","RUS","Christianity","18"
"156",185,"Rwanda","RWA","Christianity","18"
"157",152,"Saudi Arabia","SAU","Islam","Total ban"
"158",522,"Sudan","SDN","Islam","Total ban"
"159",216,"Senegal","SEN","Islam","18"
"160",69,"Singapore","SGP","Buddhism","18"
"161",28,"Solomon Islands","SLB","Christianity","No data"
"162",217,"Sierra Leone","SLE","Islam","18"
"163",127,"El Salvador","SLV","Christianity","18"
"164",396,"San Marino","SMR","Christianity","16"
"165",187,"Somalia","SOM","Islam","Total ban"
"166",53,"Serbia","SRB","Christianity","18"
"167",435,"South Sudan","SSD","Christianity","18"
"168",215,"Sao Tome and Principe","STP","Christianity","18"
"169",118,"Suriname","SUR","Christianity","16"
"170",54,"Slovakia","SVK","Christianity","18"
"171",55,"Slovenia","SVN","Christianity","18"
"172",93,"Sweden","SWE","Christianity","18"
"173",197,"Eswatini","SWZ","Christianity","18"
"174",186,"Seychelles","SYC","Christianity","18"
"175",153,"Syrian Arab Republic","SYR","Islam","18"
"176",204,"Chad","TCD","Islam","16"
"177",218,"Togo","TGO","Christianity","18"
"178",18,"Thailand","THA","Buddhism","20"
"179",39,"Tajikistan","TJK","Islam","18"
"180",413,"Tokelau","TKL","Christianity","18"
"181",40,"Turkmenistan","TKM","Islam","18"
"182",19,"Timor-Leste","TLS","Christianity","None"
"183",29,"Tonga","TON","Christianity","No data"
"184",119,"Trinidad and Tobago","TTO","Christianity","18"
"185",154,"Tunisia","TUN","Muslim","No data"
"186",155,"Turkey","TUR","Islam","18"
"187",416,"Tuvalu","TUV","Christianity","No data"
"188",8,"Taiwan (Province of China)","TWN","Folk","18"
"189",189,"United Republic of Tanzania","TZA","Christianity","18"
"190",190,"Uganda","UGA","Christianity","18"
"191",63,"Ukraine","UKR","Christianity","18"
"192",99,"Uruguay","URY","Christianity","18"
"193",102,"United States of America","USA","Christianity","21"
"194",41,"Uzbekistan","UZB","Islam","20"
"195",117,"Saint Vincent and the Grenadines","VCT","Christianity","18"
"196",133,"Venezuela (Bolivarian Republic of)","VEN","Christianity","18"
"197",422,"United States Virgin Islands","VIR","Christianity","18"
"198",20,"Viet Nam","VNM","Folk","18"
"199",30,"Vanuatu","VUT","Christianity","None"
"200",27,"Samoa","WSM","Christianity","21"
"201",157,"Yemen","YEM","Islam","Total ban"
"202",196,"South Africa","ZAF","Christianity","18"
"203",191,"Zambia","ZMB","Christianity","18"
"204",198,"Zimbabwe","ZWE","Christianity","18"
